id,station,timestamp,i1_pos_switch,i2_pos_switch,i3_pos_switch,i4_light_barrier,m1_speed,m2_speed,m3_speed,o7_valve,o8_compressor,current_task,current_task_duration,current_sub_task,failure_label,i1_light_barrier,i2_light_barrier,i3_light_barrier,i5_pos_switch,i6_pos_switch,i7_pos_switch,i8_pos_switch,m4_speed,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_workpieces,current_stock,i1_pos,i2_pos,i3_photoresistor,i5_joystick_x_f,i6_joystick_y_f,i7_joystick_x_b,i8_joystick_y_b,i2_color_sensor,i6_light_barrier,i7_light_barrier,i8_light_barrier,o5_valve,o6_valve,i5_light_barrier,i4_pos_switch,i8_color_sensor,o7_compressor_level,o8_valve_open,current_pos_z,target_pos_z,current_state_binary
7b09c042-5b20-450d-bcf1-246866ba2a37,OV_1,2023-02-06 14:09:00.710,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
5afc90d4-478f-462b-b6a5-93a030096189,OV_1,2023-02-06 14:09:02.720,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b6523e03-df91-4aa5-a636-facf0603cfcf,OV_1,2023-02-06 14:09:04.730,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
ce30ada7-c12b-41e1-8afe-82c8053141cc,OV_1,2023-02-06 14:09:06.730,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
4ac50a26-49f9-4ff8-8317-338d2e68d3a1,OV_1,2023-02-06 14:09:08.730,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
cf593fa3-c55e-4cdd-bbef-a1375a6ff6ab,OV_1,2023-02-06 14:09:10.740,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
97809197-f0c7-41c2-b451-6a0bb685d646,OV_1,2023-02-06 14:09:12.750,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
0b867862-3f71-40f4-bfa2-ecec3923b92c,OV_1,2023-02-06 14:09:14.760,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
ccdeb0b5-8e51-417f-8aeb-26d9a938f8c5,OV_1,2023-02-06 14:09:16.770,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
0ea96233-a8ad-48ac-a455-116b72f4dfa5,OV_1,2023-02-06 14:09:18.790,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
1adf9a4b-b9b7-4b53-948e-114d577ce602,OV_1,2023-02-06 14:09:20.790,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
17d5e2f0-1828-42e2-ae11-b5a53bb5a49f,OV_1,2023-02-06 14:09:22.800,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
71067732-2410-40d5-ac98-57c1ec74f906,OV_1,2023-02-06 14:09:24.810,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
309311ab-1e7a-4258-b3fa-b2eef2b03887,OV_1,2023-02-06 14:09:26.820,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
a6528b34-e24e-4687-804d-463420e81790,OV_1,2023-02-06 14:09:28.830,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
8fa7fc72-403f-445f-bf7e-8c7a764341ae,OV_1,2023-02-06 14:09:30.840,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c7b81bda-fa03-45f3-8336-e50921721e1f,OV_1,2023-02-06 14:09:32.840,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
fc64c2af-d54c-4d6c-aa04-c8e9c0d440c8,OV_1,2023-02-06 14:09:34.850,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
eb2ef2e1-487e-407d-b3d6-ebbb13c3fc45,OV_1,2023-02-06 14:09:36.850,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
6f4e1622-83a1-4c61-8c3e-c4f8efd7b8ed,OV_1,2023-02-06 14:09:38.860,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
cb2f9ef1-08fc-4b81-b8ff-b1ca4c13975f,OV_1,2023-02-06 14:09:40.870,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
9ffc703f-1e92-47af-a918-9afc4244b3d1,OV_1,2023-02-06 14:09:42.880,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
360b4fbd-414e-48d5-a449-011ac78306ee,OV_1,2023-02-06 14:09:44.890,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
d62cbbc5-bb62-46a5-bc67-3679df3cbe15,OV_1,2023-02-06 14:09:46.890,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
f10aa935-f283-45da-b565-ad914c5bc665,OV_1,2023-02-06 14:09:48.900,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
9ac23709-e86f-4cf2-ac2a-fe2db202e91e,OV_1,2023-02-06 14:09:50.900,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
6b8b8367-0cb2-44aa-a423-30e5b29f65e3,OV_1,2023-02-06 14:09:52.910,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b7ccd346-503c-4dd0-8e45-c803947a6382,OV_1,2023-02-06 14:09:54.920,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
726dd06c-5c10-45de-b8a0-a6c2fba8534b,OV_1,2023-02-06 14:09:56.930,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
